[0.00 - 2.00] P:1455.62 E:0.126289 |  Shepchenko!
[9551.00 - 9553.00] P:1635.75 E:0.094921 |  So there's a reason why they're actually here.
[9553.00 - 9556.00] P:1812.95 E:0.097491 |  And again, you mentioned it, that unbelievable save,
[9556.00 - 9559.00] P:1729.77 E:0.090912 |  the couple of chances that Liverpool had.
[9559.00 - 9562.00] P:1660.46 E:0.083062 |  And with those two up front, particularly Benzemaugh,
[9562.00 - 9564.00] P:1664.29 E:0.085203 |  they've still got a really good opportunity.
[9564.00 - 9566.00] P:1786.12 E:0.087581 |  Alan, Chris, John, thank you for the time being.
[9566.00 - 9570.00] P:1885.74 E:0.085679 |  We've now been joined by Steve Douglas from the Associated Press.
[9570.00 - 9572.00] P:1711.83 E:0.093852 |  Steve, I just saw on social media,
[9572.00 - 9576.00] P:1833.12 E:0.087835 |  you writing about what you experienced outside the ground.
[9576.00 - 9578.00] P:1797.67 E:0.071676 |  Can you tell us what happened to you?
[9578.00 - 9582.00] P:1651.52 E:0.067438 |  Yeah, for my personal aspect,
[9582.00 - 9586.00] P:1866.60 E:0.084729 |  we saw reports of crowd issues, let's say,
[9586.00 - 9590.00] P:1904.05 E:0.075473 |  about 40 minutes before kick-off.
[9590.00 - 9594.00] P:1772.13 E:0.084908 |  So I went outside and took video footage of two fans
[9594.00 - 9596.00] P:1689.57 E:0.062138 |  getting through the security perimeter
[9596.00 - 9601.00] P:1795.77 E:0.083403 |  and legging it onto the concourse, hoping to get into the arena.
[9601.00 - 9605.00] P:1865.00 E:0.081278 |  On both occasions, the stewards caught up with them
[9605.00 - 9608.00] P:1770.64 E:0.078019 |  and also officials, and grappled them to the floor
[9608.00 - 9611.00] P:1690.91 E:0.075676 |  and then got frogmarched out.
[9611.00 - 9614.00] P:1875.97 E:0.082402 |  On the second occasion, I was really close to my camera
[9614.00 - 9618.00] P:1801.12 E:0.086269 |  getting video footage, and the one-on-one security guards
[9618.00 - 9621.00] P:1642.02 E:0.079744 |  came up to me, grabbed me by the arm,
[9622.00 - 9625.00] P:1780.98 E:0.088906 |  frogmarched me into the hut next to the gate
[9625.00 - 9628.00] P:1862.15 E:0.072500 |  and said various things in French.
[9628.00 - 9631.00] P:1648.76 E:0.085784 |  I was like, OK, what are you doing?
[9631.00 - 9635.00] P:1812.84 E:0.086840 |  Then he said, you've got to delete all the video footage that you took.
[9635.00 - 9639.00] P:1769.60 E:0.080053 |  By that stage, he'd taken off my accreditation,
[9639.00 - 9641.00] P:1552.49 E:0.095157 |  and then I was basically concerned.
[9641.00 - 9643.00] P:1531.67 E:0.086400 |  I'd be done for, I'd be out of the stadium
[9643.00 - 9645.00] P:1605.55 E:0.092274 |  and not be able to come to a match.
[9645.00 - 9647.00] P:1572.34 E:0.098601 |  So he made me delete all my footage,
[9647.00 - 9650.00] P:1664.37 E:0.085294 |  went through all my videos of my kids and stuff,
[9650.00 - 9655.00] P:1599.05 E:0.094168 |  and videos and photos, and then he gave me phone back,
[9655.00 - 9658.00] P:1613.01 E:0.088745 |  gave me my accreditation back, and I came back in.
[9658.00 - 9660.00] P:1731.22 E:0.084045 |  That must have been incredibly distressing.
[9660.00 - 9664.00] P:1748.36 E:0.076966 |  Yeah, well, I was more worried about not being able to come to a match.
[9664.00 - 9666.00] P:1707.86 E:0.089191 |  No, it didn't hurt me anything.
[9666.00 - 9668.00] P:1823.97 E:0.082048 |  It was just a bit worrying.
[9668.00 - 9671.00] P:1704.43 E:0.085634 |  Some of the reporters, other reporters from PA and Tom King
[9671.00 - 9676.00] P:1746.59 E:0.092924 |  from the mail were there, checking out, OK, but everything was fine.
[9676.00 - 9678.00] P:1755.20 E:0.091982 |  Steve, thank you for coming and talking to us.
[9678.00 - 9680.00] P:1753.83 E:0.077504 |  Glad you were OK, and yeah, we'll speak to you again.
[9680.00 - 9681.00] P:1716.82 E:0.068270 |  I'm sure, thank you.
[9681.00 - 9683.00] P:1892.36 E:0.084337 |  Steve Douglas from the Associated Press,
[9683.00 - 9687.00] P:1819.41 E:0.085200 |  and Steve's colleague Rob as well, who we have on the show quite often,
[9687.00 - 9691.00] P:1838.37 E:0.080807 |  has just tweeted to say that UEFA personnel here
[9691.00 - 9695.00] P:1831.85 E:0.080017 |  actually had to stop the security forces outside
[9695.00 - 9700.00] P:1786.81 E:0.073434 |  from preventing journalists from filming what they were doing.
[9700.00 - 9703.00] P:1789.09 E:0.080340 |  So bear in mind, we've talked about UEFA and their statements
[9703.00 - 9704.00] P:1796.22 E:0.071064 |  and that kind of thing.
[9704.00 - 9707.00] P:1758.20 E:0.086068 |  It's the French Football Federation who are in charge of policing around the ground,
[9707.00 - 9709.00] P:1806.45 E:0.082066 |  and that is a very distressing thing to read.
[9709.00 - 9711.00] P:1746.39 E:0.085800 |  Let's bring in Five Lives Chris Worberton now.
[9711.00 - 9713.00] P:1843.94 E:0.085558 |  Chris, you're still outside the stand to France, yeah?
[9713.00 - 9714.00] P:1935.52 E:0.049189 |  Yeah, I am.
[9714.00 - 9718.00] P:2085.55 E:0.091386 |  When you say still, see, I wasn't actually due to be at the stadium this evening,
[9718.00 - 9721.00] P:1820.77 E:0.093888 |  so as soon as we started getting all the reports,
[9721.00 - 9725.00] P:1795.85 E:0.088563 |  we headed up here as soon as we could from a more central part of the city.
[9725.00 - 9729.00] P:1760.38 E:0.085780 |  And we got here, obviously tried to get to where all the Liverpool fans
[9729.00 - 9731.00] P:1818.98 E:0.081457 |  were still trying to get into the stadium, Steve.
[9731.00 - 9735.00] P:1787.09 E:0.083577 |  And there's an underpass when we got here, a big long stretch,
[9735.00 - 9738.00] P:1704.78 E:0.092647 |  similar as opposed to Wembley Way, and then we got to the underpass,
[9738.00 - 9739.00] P:1967.25 E:0.075655 |  which we needed to get through.
[9739.00 - 9744.00] P:1661.37 E:0.078417 |  There were loads of locals, really, groups of lads, further ahead.
[9744.00 - 9746.00] P:1730.99 E:0.074769 |  And then tear gas was fired by the police.
[9746.00 - 9749.00] P:1737.02 E:0.088023 |  Everyone ran back, including us.
[9749.00 - 9752.00] P:1773.04 E:0.074499 |  Very chaotic, very panicky.
[9752.00 - 9755.00] P:1831.92 E:0.069059 |  You could feel it in your eyes, you could taste it in your mouth.
[9755.00 - 9759.00] P:1657.18 E:0.072626 |  Now, we were then trying to get nearer from our position.
[9759.00 - 9762.00] P:1675.14 E:0.085990 |  It's very, very difficult because mainly there's a riot police position
[9762.00 - 9764.00] P:1869.96 E:0.086383 |  on most of the intersections around here,
[9764.00 - 9767.00] P:1759.13 E:0.074982 |  particularly on the external gates, where you've got the concourse
[9767.00 - 9770.00] P:1771.20 E:0.088895 |  that was just being described by our guests there,
[9770.00 - 9772.00] P:1571.29 E:0.080232 |  all the bars and all of that kind of stuff,
[9772.00 - 9776.00] P:1603.63 E:0.088391 |  has calmed down a bit again in the past 15 minutes or so.
[9776.00 - 9780.00] P:1418.79 E:0.089906 |  Of course, a few Liverpool fans have walked past where we are here.
[9780.00 - 9784.00] P:1545.72 E:0.078473 |  You can see on their face what they've gone through one way or another,
[9784.00 - 9788.00] P:1599.37 E:0.085703 |  not in the mood to talk broadly, and I'm not pushing them after all of this.
[9788.00 - 9792.00] P:1582.08 E:0.087310 |  I did speak to a group of young lads, though, Tyler, he was one of them.
[9792.00 - 9796.00] P:1613.30 E:0.081671 |  This was a point where, I can see in his eyes, he was getting red eyes,
[9796.00 - 9798.00] P:1702.40 E:0.084836 |  I had red eyes as we were talking to each other.
[9798.00 - 9802.00] P:1674.39 E:0.084630 |  He arrived here with his mates at the ground around about 7 o'clock as you're here,
[9802.00 - 9806.00] P:1456.96 E:0.073868 |  and also as you're here, he paid £1,000 for his ticket.
[9806.00 - 9809.00] P:1241.45 E:0.094495 |  So we got here at 7, we were all queuing up,
[9809.00 - 9814.00] P:1336.13 E:0.064207 |  and then about half an hour goes by, no barriers are open at all.
[9814.00 - 9818.00] P:1477.80 E:0.084068 |  And then they teargassed the barrier next to us, both sides,
[9818.00 - 9822.00] P:1416.15 E:0.074958 |  so we see people running, and then we didn't know what was happening.
[9822.00 - 9825.00] P:1376.61 E:0.074796 |  We tried getting in, but our tickets were broken,
[9825.00 - 9828.00] P:1499.05 E:0.085966 |  and they were just throwing people out, punching people,
[9828.00 - 9830.00] P:1153.95 E:0.083454 |  doing everything they can to stop them getting in.
[9830.00 - 9834.00] P:1594.02 E:0.081124 |  When the teargassed came, because I was following it on social media, right,
[9834.00 - 9836.00] P:1471.32 E:0.098035 |  and they were saying there were families there.
[9836.00 - 9839.00] P:1454.39 E:0.084733 |  Yeah, there was people in wheelchairs, old lads,
[9839.00 - 9843.00] P:1434.11 E:0.082311 |  and they were walking six and everything, it just wasn't on at all.
[9843.00 - 9845.00] P:1343.51 E:0.078018 |  It wasn't on at all.
[9845.00 - 9849.00] P:1468.78 E:0.092068 |  So it wasn't just separate people getting teargassed or sprayed or whatever,
[9849.00 - 9852.00] P:1292.24 E:0.081147 |  it was groups and groups of people with these old people in
[9852.00 - 9855.00] P:1440.92 E:0.083039 |  that could easily have their lives stopped there as a joke.
[9855.00 - 9858.00] P:1572.29 E:0.091282 |  What do you think of the fact that there's all this chaos going out,
[9858.00 - 9861.00] P:1596.64 E:0.082088 |  and yet that game's going on, we can hear it?
[9861.00 - 9863.00] P:1234.21 E:0.087658 |  Yeah, I mean, I don't know.
[9863.00 - 9867.00] P:1319.48 E:0.090340 |  We got told about 45 minutes before that our end was filled,
[9867.00 - 9870.00] P:1551.77 E:0.083293 |  whilst there was thousands outside, so I can't assume there was fake tickets,
[9870.00 - 9872.00] P:1079.89 E:0.098736 |  people jumping over and running in to get in.
[9872.00 - 9875.00] P:1247.43 E:0.098437 |  So I'm fair and everyone actually paying the money to get their tickets?
[9875.00 - 9877.00] P:1568.79 E:0.076149 |  Well, when you talk about paying money,
[9877.00 - 9879.00] P:1446.48 E:0.106801 |  I mean, how long have you been looking forward to this?
[9879.00 - 9880.00] P:1454.53 E:0.097061 |  What did you have to sacrifice?
[9880.00 - 9882.00] P:1357.41 E:0.100473 |  I've come up today that I was getting a ticket.
[9882.00 - 9886.00] P:1161.07 E:0.081498 |  It's the happiest I've been in a long time to go in and have my ticket not be scanned
[9886.00 - 9889.00] P:1520.45 E:0.093996 |  three times and get kicked out, pushed and shoved by stewards.
[9889.00 - 9892.00] P:1241.63 E:0.079303 |  It's just not on. That's always...
[9892.00 - 9894.00] P:1292.72 E:0.111907 |  So what are you going to do now?
[9894.00 - 9896.00] P:960.74 E:0.086105 |  We have no idea what we're going to do.
[9896.00 - 9897.00] P:1265.64 E:0.060986 |  We're just going to...
[9897.00 - 9900.00] P:1047.88 E:0.084520 |  I'll step... His dad is in there at the moment,
[9900.00 - 9902.00] P:1124.45 E:0.104895 |  we just have to wait for him until we can get away back to the hotel
[9902.00 - 9903.00] P:1306.12 E:0.076110 |  because there's no taxis or anything.
[9903.00 - 9906.00] P:1589.12 E:0.087181 |  And the mad thing now is, I mean, you can feel it in the air, can't you?
[9906.00 - 9907.00] P:1561.12 E:0.116795 |  You can feel it in your eyes.
[9907.00 - 9909.00] P:1050.51 E:0.079980 |  Yeah, we've had to go out three times, have water,
[9909.00 - 9911.00] P:1441.83 E:0.072293 |  lots of splashing on our eyes and everything, because it's just horrendous.
[9911.00 - 9913.00] P:1371.16 E:0.089881 |  It starts well, and other people...
[9913.00 - 9916.00] P:1362.83 E:0.074570 |  But they said they were delaying the match by 15 minutes
[9916.00 - 9918.00] P:1271.92 E:0.095910 |  because fans had turned up late.
[9918.00 - 9920.00] P:1305.55 E:0.085684 |  That's the most ridiculous thing I've ever heard.
[9920.00 - 9922.00] P:1244.87 E:0.074424 |  Because thousands and thousands of people got here at six o'clock
[9922.00 - 9924.00] P:1493.10 E:0.081055 |  when the gates actually opened for them to wait until nine o'clock
[9924.00 - 9927.00] P:1325.61 E:0.081793 |  when the game was supposed to kick off, not to be open.
[9927.00 - 9928.00] P:1768.23 E:0.074971 |  It's ridiculous.
[9928.00 - 9930.00] P:1387.10 E:0.084895 |  And the fact that people still want to go...
[9930.00 - 9932.00] P:1183.61 E:0.093616 |  Good for them, they want to still go in, but I can't be more angry
[9932.00 - 9935.00] P:1161.65 E:0.084638 |  at the fact that we didn't get that in for a valid ticket.
[9935.00 - 9937.00] P:1644.00 E:0.084269 |  And the police just have no respect for it.
[9937.00 - 9938.00] P:1270.19 E:0.070738 |  I paid £1,000 for my ticket.
[9938.00 - 9939.00] P:1484.00 E:0.103161 |  You paid a grand?
[9939.00 - 9940.00] P:815.38 E:0.060288 |  £1,000.
[9940.00 - 9942.00] P:1507.09 E:0.084463 |  That's what you got, you paid it today?
[9942.00 - 9947.00] P:1119.88 E:0.081406 |  It was a real ticket, but they didn't want anything to do with it at all.
[9947.00 - 9950.00] P:1880.02 E:0.056104 |  Well, Tyler, when he's talking about seven o'clock,
[9950.00 - 9953.00] P:1928.55 E:0.082859 |  just to remind you, he's talking about getting here at seven o'clock
[9953.00 - 9957.00] P:1616.14 E:0.076267 |  France time, so a couple of hours before kick-off, Steve,
[9957.00 - 9959.00] P:1573.38 E:0.074705 |  it's kind of dispersing here.
[9959.00 - 9961.00] P:1657.87 E:0.063991 |  It has improved a fair bit.
[9961.00 - 9964.00] P:1625.48 E:0.083265 |  It has been a pretty grim atmosphere out here
[9964.00 - 9967.00] P:1667.01 E:0.080420 |  since we arrived about an hour and a half or so ago.
[9967.00 - 9971.00] P:1815.00 E:0.083774 |  And you just have to think of all the people who have spent so much financially,
[9971.00 - 9974.00] P:1923.55 E:0.080455 |  emotionally, the investment they've put into getting here
[9974.00 - 9976.00] P:1809.74 E:0.081827 |  to being a part of this experience as well.
[9976.00 - 9977.00] P:1773.88 E:0.087250 |  And do you know what?
[9977.00 - 9980.00] P:1746.76 E:0.084252 |  When I've come here now, I've just thought this is so in contrast
[9980.00 - 9983.00] P:1764.00 E:0.086144 |  to everything we experienced earlier on today
[9983.00 - 9986.00] P:1750.83 E:0.079844 |  when we went to that fan zone with tens of thousands
[9986.00 - 9989.00] P:1552.04 E:0.084488 |  of Liverpool fans up for it, having the time of their lives
[9989.00 - 9992.00] P:1554.05 E:0.081768 |  and looking forward to what they hope would be one of the best evenings
[9992.00 - 9994.00] P:1628.07 E:0.065551 |  of their lives as well, Steve.
[9995.00 - 9996.00] P:1583.49 E:0.097767 |  Chris, thank you very much indeed.
[9996.00 - 9998.00] P:1858.38 E:0.085076 |  That's Five Live Chris Wilberton.
[9998.00 - 10000.00] P:1640.67 E:0.092334 |  Chris will be on air tomorrow morning from 6am
[10000.00 - 10003.00] P:1507.15 E:0.084539 |  with Five Live Breakfast live from here in Paris.
[10003.00 - 10006.00] P:1641.22 E:0.084268 |  And of course, we're going to be hearing much more about what has happened here
[10006.00 - 10007.00] P:1720.55 E:0.078712 |  outside the Stade de France.
[10007.00 - 10010.00] P:1902.12 E:0.079678 |  I was wondering actually, just as Chris was queuing into that interview,
[10010.00 - 10014.00] P:1729.74 E:0.080328 |  would it be anger, would it be fear, would it be tears,
[10014.00 - 10016.00] P:2001.20 E:0.094795 |  what would be the abiding emotion
[10016.00 - 10018.00] P:1823.71 E:0.086327 |  and listening to those fans there?
[10018.00 - 10021.00] P:1743.11 E:0.085321 |  It's disbelief, isn't it, from those Liverpool supporters outside
[10021.00 - 10023.00] P:1856.98 E:0.092162 |  and there will be all manner of emotions
[10023.00 - 10026.00] P:1873.27 E:0.085001 |  and so many distressing scenes outside the stadium,
[10026.00 - 10028.00] P:1947.17 E:0.081777 |  inside the stadium on the pitch.
[10028.00 - 10032.00] P:1911.02 E:0.082997 |  It's Liverpool 0, Real Madrid 0 in the Champions League final.
[10032.00 - 10034.00] P:2038.57 E:0.094416 |  Thibault Courtois making a sensational save,
