[0.00 - 4.64] P:1650.91 E:0.056779 |  We knew in advance that they would do that. The players felt that was important.
[5686.50 - 5690.50] P:1441.35 E:0.110700 |  But it is Goli Zadda, on the edge of the box with a clever play
[5690.50 - 5694.50] P:1529.32 E:0.103842 |  Just lends the ball into it, asking the run to be made
[5694.50 - 5699.50] P:1501.95 E:0.103306 |  Drift round the back of Harry Maguire, John Stones can't get round
[5699.50 - 5704.50] P:1452.12 E:0.100128 |  It's a brilliant strike from 9 yards in off the underside of the bar
[5704.50 - 5710.50] P:1525.46 E:0.105405 |  Harry Maguire has now gone down injured, not sure why, but just a moment's early lapse from England
[5710.50 - 5713.50] P:1397.75 E:0.101932 |  And he'll need to wake up from that
[5714.50 - 5720.50] P:1394.59 E:0.114676 |  He's looking at Maguire, trying to work out what happened there
[5720.50 - 5723.50] P:1429.78 E:0.104839 |  Whether he's fallen off quickly
[5723.50 - 5728.50] P:1525.96 E:0.098905 |  England are going to make their changes, but just waiting to see what the situation is with Harry Maguire
[5728.50 - 5731.50] P:1390.10 E:0.087624 |  Before they do that
[5731.50 - 5735.50] P:1410.67 E:0.100859 |  The board is being brought forward by the fourth official
[5735.50 - 5738.50] P:1476.52 E:0.096144 |  The four England men are waiting there
[5738.50 - 5741.50] P:1387.05 E:0.120092 |  This might be a bang on the head as well for Harry Maguire
[5741.50 - 5746.50] P:1584.48 E:0.115338 |  Ditching by what the England medical team are doing
[5746.50 - 5751.50] P:1679.34 E:0.098950 |  One of them is crouched in front of Harry Kane and holding up his index finger
[5751.50 - 5756.50] P:1496.05 E:0.087166 |  And doing the follow my finger with your eyes
[5756.50 - 5761.50] P:1537.31 E:0.086814 |  I don't know whether I'll shoot just a trailing arm from Tareemmi that calls him
[5761.50 - 5764.50] P:1561.42 E:0.081702 |  From the strike on the goal
[5764.50 - 5769.50] P:1467.44 E:0.083320 |  It seems to have taken a blow
[5769.50 - 5773.50] P:1614.89 E:0.089730 |  I think it's on the cheekbone, checking around the eye socket
[5773.50 - 5776.50] P:1465.96 E:0.096150 |  It's something they're taking every precaution with
[5776.50 - 5781.50] P:1580.56 E:0.095535 |  As we saw in the first half where maybe you're wondering they were taking a chance with it
[5781.50 - 5785.50] P:1515.10 E:0.102310 |  Harry Maguire it is by the way, I might have said Harry Kane there
[5785.50 - 5789.50] P:1490.42 E:0.098238 |  But Harry Maguire it is, he's sitting on the ground having taken a bang on the face
[5789.50 - 5792.50] P:1476.45 E:0.094827 |  Not yet making the changes because it might be
[5792.50 - 5795.50] P:1458.36 E:0.102126 |  In fact Eric Dyer has now actually been called forward instead
[5795.50 - 5798.50] P:1440.55 E:0.097988 |  So it looks as though it's Eric Dyer who's going to come on
[5798.50 - 5802.50] P:1398.47 E:0.094904 |  And while we have yet another stoppage in this match but an important one nevertheless
[5802.50 - 5806.50] P:1465.73 E:0.089113 |  Another thought from you Matt Upsen down behind the goal
[5806.50 - 5809.50] P:1610.89 E:0.094630 |  Yeah well it was just one of those moves where the board had popped in
[5809.50 - 5812.50] P:1575.62 E:0.087694 |  And we just switched off for that momentary second
[5812.50 - 5817.50] P:1625.78 E:0.091520 |  And when you do we play as Lai Tareemmi who you know he's been the real danger man
[5817.50 - 5822.50] P:1415.79 E:0.091126 |  He's made a nice little diagonal run and it's tough for a centre back
[5822.50 - 5827.50] P:1506.59 E:0.097779 |  Because you lose that player on your right and you know it's a straight pass on the left hand side of you
[5827.50 - 5831.50] P:1533.72 E:0.094176 |  And Maguire just couldn't adjust to it, it was a nice run, really well timed
[5831.50 - 5836.50] P:1561.11 E:0.091291 |  Maybe just identifying that a bit earlier and getting your body in to try and block that passage way
[5836.50 - 5838.50] P:1478.60 E:0.090104 |  But nice move from you Ron
[5838.50 - 5842.50] P:1558.87 E:0.096560 |  Is that a lack of game time Matt? Has that, you know, he hasn't played as much?
[5842.50 - 5846.50] P:1561.66 E:0.087096 |  Yeah I think a lot of it is starting position as well though Rob
[5846.50 - 5852.50] P:1474.43 E:0.087396 |  In terms of knowing where Tareemmi is, seeing where the ball has just popped into
[5852.50 - 5855.50] P:1590.60 E:0.096884 |  All of a sudden that adjustment has got to be quicker, either just drop straight off
[5855.50 - 5860.50] P:1561.70 E:0.092942 |  Shuffle your positions to try and cut out the pass, almost gamble sometimes if you're in trouble
[5860.50 - 5865.50] P:1528.91 E:0.097312 |  But you know it was nicely worked, it was a nice timed run and the finish was excellent
[5865.50 - 5873.50] P:1458.69 E:0.093896 |  Harry Maguire has been led away off the field but England have not been able to bring on Eric Dyer
[5873.50 - 5877.50] P:1469.15 E:0.093976 |  For which he's had a word to say it before the official there
[5877.50 - 5882.50] P:1347.66 E:0.093297 |  And I think that they're saying we weren't able to get what the paper worked on
[5882.50 - 5886.50] P:1422.71 E:0.094143 |  I'll get the electronic board sorted out so England are playing with 10 men at the moment
[5886.50 - 5890.50] P:1401.84 E:0.085746 |  Jude Bellingham's had to drop in alongside John Stones in Central Defence
[5890.50 - 5897.50] P:1497.57 E:0.093182 |  The fourth official has not many jobs and one of them isn't the board to hold up for the substitutes
[5897.50 - 5899.50] P:1259.11 E:0.082857 |  And he didn't have one so he can't come on
[5899.50 - 5904.50] P:1260.59 E:0.087177 |  And Steve Holland is not best pleased about this and understandably so
[5904.50 - 5911.50] P:1484.30 E:0.084403 |  England four, Iran one, England in the FA of course not in the best of humour with FIFA
[5911.50 - 5916.50] P:1475.80 E:0.098888 |  After the events of the last 24 hours and the armband for our goal
[5916.50 - 5922.50] P:1569.10 E:0.095912 |  So Jude Bellingham at Central Defence, wins ahead, gets up and heads it away in stately fashion
[5922.50 - 5926.50] P:1574.72 E:0.106847 |  But against the 10 men currently, Iran are coming forward and they're looking for a second goal
[5926.50 - 5929.50] P:1624.95 E:0.111237 |  And here's the ball on the right hand side, the defender falls over
[5929.50 - 5932.50] P:1648.93 E:0.106792 |  And it's played back towards the edge of the box but the shot is blocked
[5932.50 - 5940.50] P:1555.38 E:0.097400 |  It comes out and then with his left foot a stretching effort is sent well-wired by Noura Lohi
[5940.50 - 5941.50] P:1528.38 E:0.101274 |  And it is a goal kick
[5941.50 - 5945.50] P:1561.46 E:0.103463 |  Wow, this is a mess because England need to get Eric Dyer on the pitch
[5945.50 - 5950.50] P:1646.41 E:0.103947 |  And they're all a bit all over the place because Bellingham have done the right thing and dropped it into centre half
[5950.50 - 5954.50] P:1556.24 E:0.106470 |  But no one had dropped into the midfield so there's a great big hole there
[5955.50 - 5960.50] P:1587.49 E:0.106563 |  Iran has exploited it, it's become a little bit messy
[5960.50 - 5968.50] P:1528.87 E:0.098627 |  The Iran fans have got the voice back and it all seems a little bit out of control from England for a few moments
[5968.50 - 5973.50] P:1535.73 E:0.100154 |  But the subs are coming on now which will inevitably take its toll on the game and die it down again
[5973.50 - 5979.50] P:1499.14 E:0.098312 |  Well that's been the worst five minutes of the World Cup so far for England conceding the goal that Tarani scored
[5979.50 - 5983.50] P:1522.69 E:0.096578 |  And then Kiran Tripier rather comically fallen over actually as Iran attacks
[5983.50 - 5988.50] P:1553.58 E:0.094807 |  He tried to twist around, lost balance, fell over inside the box and then Iran ended up with a shot on the England goal
[5988.50 - 5991.50] P:1639.62 E:0.091138 |  But now we're going to see the rest of these substitutions
[5991.50 - 5998.50] P:1546.80 E:0.089060 |  So Eric Dyer's on to win his 48th cap for England, missed the Euros, wasn't selected
[5998.50 - 6002.50] P:1456.33 E:0.091775 |  But of course played such a big part in the World Cup in Russia four years ago
[6002.50 - 6012.50] P:1423.11 E:0.099259 |  Jack Grealish is on to his 25th cap, Phil Forden also under the field to win his 19th cap for England
[6012.50 - 6020.50] P:1284.02 E:0.104722 |  And Mason Mount has made way and who is the other player who has come off?
[6020.50 - 6023.50] P:1465.41 E:0.109627 |  It is Marcus Rashford who is on
[6023.50 - 6031.50] P:1332.26 E:0.099189 |  So Marcus Rashford makes his England comeback as Shaw is able to turn and give the ball back to Pickford
[6031.50 - 6040.50] P:1477.15 E:0.110163 |  So here tonight in Doha Marcus Rashford now gets his first touch of the ball and he's into the area and he slips it in
[6040.50 - 6048.50] P:1575.62 E:0.111021 |  Left-footed finish, a fifth goal for England and Marcus Rashford who's been out of the England picture completely
[6048.50 - 6058.50] P:1680.15 E:0.102182 |  Since the final of the Euros last year, instantly back into the action here in Doha and scores
[6061.50 - 6069.50] P:1525.06 E:0.111485 |  What is his 13th goal for his country and England lead 5-1 against Iran in their opening group match
[6069.50 - 6075.50] P:1475.86 E:0.105790 |  That's a dream start for Marcus Rashford, first touch of the ball, driving into the box
[6075.50 - 6082.50] P:1425.80 E:0.102739 |  You're thinking he's going to shoot but he's strong, the right foot, cool as you like, steps inside
[6082.50 - 6088.50] P:1422.11 E:0.102925 |  Garry Southgate wanted more goals from away from Harry Kane and we've got them tonight
[6088.50 - 6098.50] P:1451.77 E:0.094408 |  It's a brilliant play from Harry Kane to hold it up, lay it off and that just as simple, looked like a simple finish but he made it look simple
[6098.50 - 6101.50] P:1612.95 E:0.087073 |  Matt, what about your view of that?
[6101.50 - 6108.50] P:1607.25 E:0.100698 |  England fans in Dreamland behind me here, John really getting behind that, you can tell they're all pretty relaxed now and enjoying the game
[6108.50 - 6112.50] P:1575.29 E:0.108709 |  But I thought it was all about the contact that Harry Kane made just before he controlled it
[6112.50 - 6118.50] P:1444.77 E:0.107251 |  Look over his shoulder, saw the centre half, just stepped into him, took that contact, just bumped him
[6118.50 - 6125.50] P:1516.68 E:0.094140 |  And the touch out of the sky, well it was absolute world class, set the whole chance up and then it was a simple pass wide
